mnis_id,proper_name,afinn_sentiment_avg,afinn_sd_avg,afinn_sentiment_wtd,afinn_sd_wtd,jockers_sentiment_avg,jockers_sd_avg,jockers_sentiment_wtd,jockers_sd_wtd,nrc_sentiment_avg,nrc_sd_avg,nrc_sentiment_wtd,nrc_sd_wtd,huliu_sentiment_avg,huliu_sd_avg,huliu_sentiment_wtd,huliu_sd_wtd,rheault_sentiment_avg,rheault_sd_avg,rheault_sentiment_wtd,rheault_sd_wtd,jockers_rinker_sentiment_avg,jockers_rinker_sd_avg,jockers_rinker_sentiment_wtd,jockers_rinker_sd_wtd,senticnet_sentiment_avg,senticnet_sd_avg,senticnet_sentiment_wtd,senticnet_sd_wtd,tot_speeches,tot_words,avg_speech_length
48,Andrew Hunter,0.11629945375226519,0.4196489460063097,0.11146083282317779,0.4963851734170349,0.11880226510731973,0.25419277138292995,0.07983843218521819,0.26684946584198754,0.15451125371932609,0.3311317480132167,0.12970730831420596,0.3501015482653633,0.035344895447512466,0.27010368319552475,8.363625463572834e-4,0.3072488942820313,0.20980938836338658,0.23042454634903628,0.1888769181327561,0.1888769181327561,0.11240474477214144,0.2689893687726688,0.065605132330843,0.065605132330843,0.2281692939702767,0.30224939806502754,0.18416885870866806,0.18416885870866806,761,171503,225.365308804205
49,Michael Mates,0.08476796324661962,0.431768122343375,0.12816900231757022,0.4908692424326876,0.10532612565100732,0.2517202935052811,0.09890609136920035,0.25158019316013824,0.13094874174199472,0.3188961168645019,0.1492646639074852,0.3315773030462036,0.03310253046015941,0.27417165096344215,0.04197518393523495,0.3001202166762827,0.18302465360068407,0.23606127025420243,0.20414778924588678,0.20414778924588678,0.0965486150944807,0.2674486149761235,0.08499083406351,0.08499083406351,0.17786515753628987,0.31816360342181055,0.20985844156618338,0.20985844156618338,773,178631,231.08796895213453
50,David Chidgey,0.14246216782852214,0.484814650992124,0.14561493278979598,0.5351486275669786,0.10556251439271118,0.24757604504836622,0.09590583879746947,0.26805015320044345,0.1365966473262554,0.3252662527169487,0.132810535715063,0.35247936249598943,0.03227066784749825,0.29072069124808414,0.020646212426330787,0.31853930208896103,0.23455230231853597,0.2509321606278244,0.23797178784611972,0.23797178784611972,0.08899622879274294,0.26246708912825334,0.07489133634865176,0.07489133634865176,0.2447525940010333,0.3154617952745344,0.24772069330102645,0.24772069330102645,469,133058,283.7057569296375
51,Peter Lloyd,0.16463074888499504,0.4184328352052273,0.16860596168455974,0.4851262668434172,0.14408376757281993,0.24664406126804933,0.1304256753900791,0.2588676087517199,0.18363103232623484,0.3136345036595507,0.18812013015830742,0.3345545229248727,0.07231841455157875,0.2663199969208503,0.05870088746179667,0.29507886914635395,0.2143316028193822,0.23668012904678165,0.22485475601157115,0.22485475601157115,0.13454487049635094,0.2614951114732397,0.11604667070020401,0.11604667070020401,0.23342350108837867,0.32604031501156616,0.24087875786590432,0.24087875786590432,1569,370437,236.09751434034416
52,Peter Viggers,0.19744962487023798,0.4125652654028675,0.19325079611396873,0.4968827831099402,0.16171460139504465,0.23123312616163227,0.12956230794866444,0.2487026870795907,0.2149018734580135,0.31146633773913474,0.20218529950904657,0.3348741413110552,0.08215425871120736,0.24810719655429384,0.058738711577174835,0.2822347586193472,0.25441756623494327,0.24460642441236286,0.24177028033740344,0.24177028033740344,0.1484645594104522,0.2445962243467354,0.11342248077766783,0.11342248077766783,0.2676458133327345,0.3106667636278897,0.24022956918031446,0.24022956918031446,1843,345879,187.67173087357568
53,David Willetts,0.22188978583265445,0.4538572730492404,0.1868439377748465,0.49965968922741744,0.17215916074684715,0.25841939401046976,0.13991169006620313,0.2600143472301096,0.203246907287094,0.32529355181244063,0.17804011545286902,0.3327159827517823,0.10233311204376572,0.26713371418838094,0.07790074741057802,0.29086224206603745,0.2770710442803691,0.2551004689867044,0.2509621729078312,0.2509621729078312,0.16168251363723474,0.26969256298205707,0.12703374510219317,0.12703374510219317,0.28870927228418347,0.3410875894562533,0.28290599454377485,0.28290599454377485,2249,438288,194.88128056914184
54,Julian Lewis,0.062224944744164276,0.4174090244492721,0.06042724660069515,0.4923672668317446,0.07699434428502926,0.23178413455985078,0.06683213937172283,0.24605392903529913,0.12178879279935022,0.3073848612473709,0.12522254556928414,0.32808790737339755,0.012972781667085641,0.26045429444256624,-0.0018570962783770884,0.28875579660054,0.2014263395738554,0.22434973969695832,0.2034455652399461,0.2034455652399461,0.06286670428666441,0.24745505702097187,0.04841485155687962,0.04841485155687962,0.20061743605492957,0.30286662609853165,0.20181252172361555,0.20181252172361555,3188,486214,152.5138017565872
55,Desmond Swayne,0.07352971428437399,0.3599039673905621,0.10966418537036858,0.44770760421908934,0.1045434811475517,0.22149524624974387,0.10849056020082887,0.24364547176953957,0.14205444837701803,0.28918355569677034,0.15817018896819288,0.3191489793632193,0.03263127880959277,0.23108240288206203,0.027051513972646234,0.2780367356022548,0.1892112988643873,0.21651461807015035,0.19530749131419273,0.19530749131419273,0.09481929980770552,0.2314205831787873,0.09215985421502874,0.09215985421502874,0.20700695404826122,0.2931265338088003,0.22509693998154368,0.22509693998154368,2519,250565,99.47002778880508
56,James Arbuthnot,0.16355209582047145,0.4438665919444324,0.20588150103954264,0.519654201313203,0.13857101629515806,0.24005381517867988,0.13452709854961034,0.258698985048978,0.17512416767536457,0.31605779313823135,0.18895384895591533,0.33922607737862953,0.07001911444004638,0.26336373999803586,0.0790394964821428,0.3022706270245074,0.2315418648451409,0.23781956457971146,0.24630758797506805,0.24630758797506805,0.1260301615593044,0.2551952477508573,0.11853635861754398,0.11853635861754398,0.240518029365151,0.3110809908966205,0.2295000441633944,0.2295000441633944,1451,237708,163.8235699517574
57,George Young,0.22727405334641682,0.3986852024689516,0.24095317096737615,0.4373588336305982,0.16792913381276686,0.23287266839133458,0.15772262465133002,0.24219839132246748,0.23032494279601706,0.3106889761801928,0.23039297475115078,0.3261849277204272,0.08458948194120017,0.24605830156474834,0.0852597396146914,0.2681887517503605,0.254404429303252,0.2256910466498988,0.25398428356559694,0.25398428356559694,0.15659056310740815,0.2479466955934085,0.14484580254410714,0.14484580254410714,0.26854423863022336,0.3089297774967629,0.271169787221826,0.271169787221826,7435,1431941,192.5946200403497
58,Syd Rapson,0.22708322478118115,0.5414820731122373,0.25952572680922376,0.5693216239990202,0.15816028805765012,0.2733617571232163,0.13642859821667255,0.2661187500764167,0.22012545817565765,0.34457549423484274,0.19404724890197939,0.3361569048584497,0.11119969833357646,0.33400187983264834,0.08815462576756627,0.33448510570789375,0.2972451369621077,0.2663585017937417,0.26901069966553975,0.26901069966553975,0.14694736515898227,0.2979474933301664,0.11492227544315622,0.11492227544315622,0.2563847722526476,0.2886158963138632,0.24728424030629254,0.24728424030629254,123,15075,122.5609756097561
59,Mike Hancock,0.11153127129662509,0.47266124966798245,0.09482644085451761,0.5397519062613394,0.09591995394497557,0.24251085341050588,0.07260891261809367,0.25346442263450936,0.14002027327462205,0.31623595934352644,0.12919429183987557,0.33130045606858416,0.022027558930335003,0.2700612062843503,-0.0021863082615216235,0.2967685220770573,0.20826426665391876,0.24196129279402268,0.20021201044661702,0.20021201044661702,0.07581487862468271,0.2574213551702934,0.048392033138489374,0.048392033138489374,0.21818352180591394,0.3194376733598321,0.21719959832935726,0.21719959832935726,973,241030,247.71839671120247
60,Sandra Gidley,0.10281359374470726,0.4823526890696369,0.1388341140243382,0.5688273698033982,0.09362546300580044,0.2471150030540242,0.09437801159935395,0.2720693345892559,0.13266999710355765,0.30718887023070224,0.14165750857639314,0.34761863993947983,0.02204027001491197,0.2570548216872292,0.008015627368934837,0.3046756188736365,0.20375030311091819,0.2597791383606539,0.21488102840949522,0.21488102840949522,0.08384963765676798,0.2538154726682013,0.07649775662069441,0.07649775662069441,0.2358970036726765,0.3279454694974709,0.24322068579395792,0.24322068579395792,507,127800,252.07100591715977
61,John Denham,0.1918286466210097,0.46408931327778313,0.18637804030356467,0.5105524257960211,0.15771546988801102,0.25552302604261,0.14347545450529883,0.2672689652543798,0.20977117434349396,0.3295992129056236,0.21233456437406328,0.3489794206304307,0.07817755003852823,0.27333769799764557,0.06978075372656437,0.29804664356002397,0.2907889705566274,0.26748454572159397,0.2859316137424707,0.2859316137424707,0.14047507904149145,0.27142506609018335,0.12518183390110027,0.12518183390110027,0.28579188699938035,0.33938937148045617,0.2848179409118783,0.2848179409118783,2656,600305,226.01844879518072
62,Alan Whitehead,0.1833372421107507,0.3535619910817787,0.2125655941547346,0.4223165659571358,0.1584719835386373,0.21958220005605483,0.1452468100229564,0.2372281711268377,0.19801482636619472,0.29360437670862244,0.2052798422058542,0.3204685019058455,0.07835409235935038,0.23442920768606415,0.07267225121390226,0.2664966601282834,0.2720132068967485,0.23777837883632472,0.2881626213783657,0.2881626213783657,0.14388267601607443,0.23104120558938362,0.12658234844695368,0.12658234844695368,0.25431986397942086,0.29595174363319016,0.25329056680160944,0.25329056680160944,1143,280711,245.59142607174104
63,Mark Oaten,0.1055526944318476,0.4732263757189661,0.127509121620101,0.5489975914924142,0.07561505364202699,0.2423513089301546,0.06684988745779086,0.2577711516387132,0.10936396116579668,0.3144887596091389,0.11391836513739574,0.34241350135010257,0.002571662204695994,0.28288538804552693,-0.018825169030073013,0.31665135269931244,0.21511191565194338,0.2595415084635298,0.2201815736106922,0.2201815736106922,0.050398624785075445,0.2609063700851258,0.03445965358209279,0.03445965358209279,0.20673279148636842,0.32241114186960984,0.21646858836076893,0.21646858836076893,463,124884,269.7278617710583
64,Marion Roe,0.22570501289319034,0.46376160898986396,0.2516690363662218,0.5329897252324421,0.1826204422276209,0.25487443331817355,0.1637190651151008,0.275162909349038,0.24334503702740004,0.33673933060637,0.2453308847675612,0.3559695349872946,0.10371815863997746,0.2822088978601183,0.09365779101336759,0.3086766281791878,0.2566625138762039,0.25516913754086384,0.263616168576856,0.263616168576856,0.17464840077882926,0.26596074721769636,0.15612607954289637,0.15612607954289637,0.31840485716284495,0.3342092329977133,0.29050836195485424,0.29050836195485424,579,186701,322.45423143350604
65,Tony McWalter,0.14146156404908605,0.42184045753712385,0.1438853699458833,0.5216484983811712,0.1607461425552302,0.25012990244905775,0.12225815740597129,0.2638392714365104,0.1889552799552397,0.3133346378340673,0.17731522837247365,0.34740476133027354,0.055331431717252244,0.2762637713598148,0.029820906038150623,0.3211183883806119,0.24969151559519534,0.2528600768539942,0.23208942001614993,0.23208942001614993,0.14440725766149007,0.2615611564838738,0.10582331066292004,0.10582331066292004,0.25408168065139686,0.32237024294448813,0.2614432579774468,0.2614432579774468,446,88213,197.78699551569505
66,Bowen Wells,0.1323112228644591,0.3930220959959525,0.15536796622877672,0.48170374454198833,0.14989583642681356,0.23387676922741552,0.13210191302456306,0.26064529473898856,0.18400105639178932,0.317734058818284,0.1989037086837351,0.34850920606478786,0.07183935336356916,0.2595493124788925,0.04810528485954528,0.28988905050287206,0.22609514719911458,0.22994127768494935,0.2228773157411669,0.2228773157411669,0.14213900545009384,0.24546990492181475,0.11930819384259685,0.11930819384259685,0.22144431363263162,0.29848336915745827,0.2151189006819921,0.2151189006819921,1180,268059,227.1686440677966
67,James Clappison,0.1556241888068276,0.4381709546333834,0.21006084952753956,0.5069219106165542,0.1361844603330341,0.2420273576522465,0.1407403643885013,0.25762010714154854,0.17160727086531136,0.320783187392971,0.19285641844048002,0.3431840326398744,0.07141556158503848,0.2570448489040656,0.0784399047736369,0.2923582892839636,0.23703023084372,0.24400181997831527,0.24895134213976636,0.24895134213976636,0.12638164589466933,0.2526889951840463,0.12632429553312763,0.12632429553312763,0.2530682774341872,0.3162109506063168,0.26237438432054994,0.26237438432054994,2109,492572,233.55713608345187
68,Peter Lilley,0.15853269311447019,0.43508824541667257,0.15977040320857094,0.5028753740871085,0.13569014167693338,0.25222577877677116,0.11700161219712248,0.26118386271483945,0.15616701329628807,0.3150407314215796,0.15590828080177882,0.3375313154653271,0.07066058958494963,0.2663689504779959,0.05782543801510989,0.2966154100900546,0.20922888695348613,0.22897774645412525,0.2098504328087758,0.2098504328087758,0.12534093715875064,0.2655203635767857,0.1031626689726253,0.1031626689726253,0.2284936682781989,0.3162342579105719,0.23228253526130788,0.23228253526130788,4169,764423,183.35883905013193
69,Oliver Heald,0.12071171805207498,0.42104400349157634,0.13019617418608934,0.4943806007108028,0.12681842528974435,0.23538943624996142,0.11697144748814366,0.24747130957364782,0.15876175999379402,0.3074841211679771,0.1695445057123908,0.32885976383913806,0.045773527285756295,0.24668875146587793,0.04050493960022308,0.2802318864646153,0.2261202878397188,0.23787199818064997,0.22880623369910036,0.22880623369910036,0.11095436793527655,0.24706990588524066,0.09639611773284862,0.09639611773284862,0.22474085459626064,0.3100290282065111,0.23777706584408764,0.23777706584408764,3573,498064,139.39658550237894
70,Richard Page,0.19012123039295065,0.44956765067825916,0.21789235748827596,0.5038057386253515,0.14689413000224666,0.24840378861291224,0.12766896512018924,0.2501046985047689,0.1694572835611454,0.3166887736763438,0.1606663307011027,0.32939943621754164,0.08708532756089357,0.2674319393600665,0.07160898637816623,0.29133028054836857,0.22415157578853706,0.24177119601151148,0.22683607863824212,0.22683607863824212,0.13912549448451253,0.26130288239339433,0.11485352739138714,0.11485352739138714,0.25888385798163593,0.3170377160806216,0.23992863311647963,0.23992863311647963,1178,320971,272.47113752122243
71,Kerry Pollard,0.16162517987463057,0.5003700548045522,0.29924406924852837,0.5738140768371531,0.13433793917835,0.2503696292565198,0.17347075497139341,0.2746604905595506,0.11851116777061331,0.2895018814078917,0.21340732305774643,0.33150227496701695,0.05212570485439073,0.24294378858992885,0.13995704742551515,0.2957258167010253,0.23154134475620375,0.26083556522667106,0.28801339645069157,0.28801339645069157,0.1191232941571672,0.25759955159255377,0.16241838843439996,0.16241838843439996,0.24525149217694853,0.3477370299921696,0.2857245774713887,0.2857245774713887,71,13842,194.95774647887325
72,Barbara Follett,0.2438903276944516,0.47343004997063814,0.3110064666166804,0.522988172872309,0.18661411051677348,0.23662805494934655,0.18680098685063182,0.25659869690175313,0.2002998771715155,0.3035229629165875,0.250551975587537,0.34162771351125115,0.12675477549473063,0.2729830116086847,0.1426734662609738,0.29333090853683874,0.29718781370854475,0.24551064370211953,0.31281265891485577,0.31281265891485577,0.1751416779621985,0.24432051573093813,0.1753102149900551,0.1753102149900551,0.2792606686537256,0.3163170493405442,0.30226440954583766,0.30226440954583766,399,66826,167.48370927318297
73,Claire Ward,0.10254037373700489,0.38365858502062,0.17175160712656987,0.5155836815756779,0.15015316036760928,0.2511654121357047,0.1328980042181383,0.26706688940166673,0.16781200423403436,0.3287381690896672,0.17791815943126232,0.348026644463083,0.062092978649830946,0.2560773805384399,0.045261210609155736,0.30187047788638327,0.2491368462597946,0.2537982243984567,0.23436744481189575,0.23436744481189575,0.1349340589361271,0.26234744649218616,0.10893665542049645,0.10893665542049645,0.24208523150403466,0.3036751498558235,0.25823864159162035,0.25823864159162035,483,69667,144.23809523809524
74,Melanie Johnson,0.22761495098515772,0.42160302500663493,0.2373849344456902,0.4703385374786993,0.1572525841114447,0.24808102045971892,0.1545960045477688,0.25899878791306963,0.18803052861723493,0.3062385117707222,0.20205986543240592,0.3273189638214835,0.077217380553795,0.2578311394283627,0.08353330599985409,0.2866224918562695,0.25840232522713935,0.2465800559543488,0.2623743458427518,0.2623743458427518,0.14388241089238518,0.2651394581999397,0.13914889918296608,0.13914889918296608,0.2531365222755166,0.3172809292647543,0.2749363918595023,0.2749363918595023,1065,235982,221.5793427230047
75,Peter Brand,0.16153052678064755,0.4902207585512307,0.17450825686314542,0.5837340319279742,0.11948972020978045,0.25520657396238655,0.10861946283796825,0.2753188757138063,0.1527462327239963,0.32105366992006046,0.15922807060251332,0.3493361446271538,0.04123022499843565,0.2572577594516642,0.041387279491527866,0.3197127377292664,0.22660522599717262,0.276405250493379,0.2126668380962898,0.2126668380962898,0.10742643249694966,0.2646706835869676,0.08985169961365348,0.08985169961365348,0.24114495439678807,0.36617574692215343,0.23969117014100166,0.23969117014100166,313,48716,155.64217252396165
76,Damian Green,0.1447555128864358,0.5128465554335714,0.13597226783422373,0.5518515943669907,0.13986538844566132,0.26099221096424985,0.12198740804004526,0.271327990007924,0.17171144531524804,0.33438708178878507,0.16512572000946288,0.35029604856527674,0.08290338520677551,0.28869322348686866,0.05946972871055958,0.3128912923865671,0.26433797762137173,0.26380441800199017,0.25898703155885044,0.25898703155885044,0.12661663121084743,0.27466622773499855,0.10419005695455386,0.10419005695455386,0.2353642695003594,0.3211970112088594,0.2460017819106622,0.2460017819106622,2796,537062,192.08226037195993
