mnis_id,proper_name,afinn_sentiment_avg,afinn_sd_avg,afinn_sentiment_wtd,afinn_sd_wtd,jockers_sentiment_avg,jockers_sd_avg,jockers_sentiment_wtd,jockers_sd_wtd,nrc_sentiment_avg,nrc_sd_avg,nrc_sentiment_wtd,nrc_sd_wtd,sentiword_sentiment_avg,sentiword_sd_avg,sentiword_sentiment_wtd,sentiword_sd_wtd,hu_sentiment_avg,hu_sd_avg,hu_sentiment_wtd,hu_sd_wtd,rheault_sentiment_avg,rheault_sd_avg,rheault_sentiment_wtd,rheault_sd_wtd,tot_speeches,tot_words,avg_speech_length
1560,Jeremy Wright,0.1553670550230576,0.6219175952319014,0.13708400101146448,0.7254929431475764,0.17256111170976063,0.2762304890672078,0.1458079768991666,0.29612758917663656,0.18967382125820795,0.37757496111006633,0.17612913261627614,0.3968658044505255,0.04314155975282126,0.1508235890578013,0.035558098486101676,0.1671008146999909,0.10004191780843869,0.3364809993501252,0.07548928168342953,0.38560791322265464,0.3031161131943993,0.2703586590595063,0.29732078331167217,0.29732078331167217,995,186744,187.68241206030152
1561,Nick Hurd,0.44273613823966124,0.5988944957284482,0.4234639220674861,0.6837339145439572,0.23462266261713455,0.27050526323081847,0.20540401736230549,0.29144625346099506,0.28907808271689206,0.37509011087882727,0.2758495980986386,0.41612036196667296,0.06596450326665226,0.15244249585364877,0.05946162518565829,0.16815922369428218,0.1907410241262501,0.33405429926434993,0.16740347939043515,0.38850020691207104,0.3473564432610723,0.2763188672651807,0.36265444626010707,0.36265444626010707,863,155231,179.8736964078795
1562,Robert Goodwill,0.19903633075870095,0.5506326783807347,0.2040423767061944,0.6647617935349975,0.1417118781443808,0.23604843614359208,0.12553548913139673,0.26385134997290727,0.17233533024214703,0.3450359888033408,0.16856803855668648,0.37711926632229953,0.029989381674357354,0.14404341215514058,0.018077587285729085,0.15745734917765847,0.07986046581382554,0.3130297068111559,0.05785623795038929,0.3609788655475846,0.2637069721330774,0.2508394843400294,0.2667270058771769,0.2667270058771769,1107,206288,186.3486901535682
1563,Nick Clegg,0.22923088928523686,0.585325167100803,0.21216486671722445,0.6586467673481528,0.15157981578711777,0.25406339436918896,0.13257176812177038,0.26901953192212447,0.22015541324846102,0.35714709915223974,0.20455488721134488,0.39019895380666925,0.04768238502592854,0.1464003243032158,0.04140596980386746,0.15594264101143712,0.10775484392186137,0.3414142287001234,0.09158329577121316,0.3801756109663367,0.28258716396736155,0.24128854002948155,0.29642810634418304,0.29642810634418304,2563,336388,131.24775653531017
1564,Angela Smith,0.22833844974943496,0.5186658532538923,0.29311004344780617,0.6754768144907003,0.15379889658279133,0.2541562946784914,0.1594831215989201,0.2766455474923569,0.20413627052261885,0.3369950163558046,0.2306510721284926,0.3861855202148804,0.039156200366471605,0.13412433499654006,0.0343342380234954,0.15494421981483378,0.09739391302395162,0.3121382666865117,0.11004607345931165,0.3790048381331828,0.2835602473342849,0.2631325726093409,0.28702648702795497,0.28702648702795497,1061,242975,229.00565504241283
1565,Philip Davies,0.1485646017724583,0.5704947167282417,0.16199687651697559,0.6653151554865325,0.10929211524372538,0.2590536200318662,0.10464471916130441,0.27437578003494684,0.1537503472014864,0.3506656717777454,0.152459025008935,0.3819737748943682,0.03339548935754675,0.14857991316585561,0.03151507896565955,0.16084076080045367,0.04465683553432994,0.3249887312153511,0.041185102119975725,0.37447082908338714,0.20830090431246093,0.2432171865545261,0.21307366908168182,0.21307366908168182,4000,723058,180.7645
1566,Daniel Kawczynski,0.17184806046243728,0.5836847362854858,0.23597699586505505,0.7616652142643465,0.11072840288471122,0.2552065787631699,0.11026045162220026,0.2833109220822704,0.1733247489699458,0.3720265125775731,0.1927198284411899,0.4160448136376606,0.03449871296176255,0.1380215948139697,0.03428569412706611,0.1612388152330671,0.03904764954110297,0.3230800740774853,0.03528371765277347,0.3975568205974344,0.2215131601275836,0.23967566416438607,0.24441014183213344,0.24441014183213344,924,129905,140.58982683982683
1567,Lorely Burt,0.21735455896071493,0.5632049935252018,0.24665754434630205,0.68881424290341,0.1272238539518118,0.2542793764158984,0.12214849408993546,0.27908336023934743,0.16936629836484043,0.3523336766740699,0.17757762513821593,0.3972338172163714,0.0289863438473124,0.15461941802867174,0.021145993097486472,0.1751890833387006,0.07886896617491376,0.3141759160230051,0.09527394199203466,0.3748844692652575,0.2286812025682226,0.25696197040976787,0.23469173465496415,0.23469173465496415,703,115280,163.98293029871977
1568,Anne Main,0.11955240542373255,0.4998593975873862,0.131614871717026,0.6452517649502559,0.09457826249279278,0.23956003696971145,0.08088060997063577,0.26649290004084064,0.13272384497657977,0.3450355612406132,0.13652176594325388,0.39734684458307956,0.023090530899271062,0.14592785466600322,0.013636025462507681,0.1649917958738627,0.030534267154449436,0.3081359656639705,0.013727599021497117,0.39066302692362764,0.23503040124832658,0.22879900413415175,0.22750640763817714,0.22750640763817714,1095,170789,155.9716894977169
1569,Robert Flello,0.17993526100677887,0.6213809055762313,0.21119732767238125,0.8025956087373449,0.12182586214329677,0.2696557650462657,0.11330610126208002,0.295433196799293,0.18527451579891474,0.3722444314246056,0.18102134596084654,0.40811055640124816,0.03698389362322116,0.14315555829450377,0.032956638532109325,0.16867166606321018,0.03793020362841268,0.35180366948881553,0.04955313006766931,0.4126109176481029,0.22755938265262513,0.24249996959976877,0.21755205239175218,0.21755205239175218,965,164985,170.96891191709844
157,Richard Ottaway,0.11917691462450777,0.5116556324888997,0.1572253432115618,0.650943786178075,0.09142956646268058,0.23612900462806632,0.08230145238186323,0.2641113849656809,0.14450299584799442,0.33995639768975017,0.15735379241936157,0.39318738875762793,0.02976905770193772,0.13536769746812896,0.01601379919736471,0.15544920498216422,0.024402521133361558,0.3062792726097048,0.012209767404485773,0.3742803961754213,0.19592433661570285,0.20929279977105317,0.20684449998507734,0.20684449998507734,1807,352233,194.92695074709462
1570,Lynda Waltho,0.15046307864773084,0.6231985223696832,0.19873535353960775,0.7442132529602928,0.14366234572405973,0.2735144899362398,0.13526927577505699,0.28574682787765304,0.18808484650055202,0.3484440590380221,0.20875204828596214,0.38373081185857133,0.042019375558976814,0.14992006876110256,0.027180489034948886,0.16756018619896315,0.09211313166478045,0.37018457275790334,0.10411953020993281,0.38743322859225265,0.22469785174556497,0.24510073818468564,0.29099369195867314,0.29099369195867314,194,49905,257.24226804123714
1571,Michael Gove,0.43310778518776893,0.693303863820339,0.39346294774827884,0.7671611079348908,0.24836686563553595,0.2950059245713445,0.21630629001107032,0.30359907969507194,0.2884278690672137,0.3815867256785384,0.2689978423997889,0.40813317489401385,0.0638246856055544,0.15949748315846374,0.053160132596991795,0.16697040856276466,0.18976363577441102,0.3518169468529134,0.1653121786058403,0.3864165757926926,0.37471602662475056,0.30608145372284196,0.39053251797688177,0.39053251797688177,3063,430695,140.61214495592557
1572,Jeremy Hunt,0.3610644875003216,0.6470807249625036,0.34400292734942106,0.7235821541458552,0.2032867837900796,0.283130196483546,0.19520528332983342,0.30378473253941424,0.23932749189218816,0.37187249021748353,0.23374404033485566,0.4044734101280849,0.05665097517158943,0.16238272483186247,0.0470907821825291,0.16934982740897395,0.14315136701597792,0.3597716912512882,0.13394360817961048,0.3983026648867122,0.31517931368900753,0.28059071076202985,0.31808139392048546,0.31808139392048546,3752,484116,129.02878464818764
1573,Siêã•¢n James,0.2676247265800719,0.6506957251636918,0.32536789650212466,0.6889594219119707,0.15750541987941366,0.2644339227112101,0.18140495958641795,0.2785922237328072,0.2061846347060887,0.3579167610060874,0.23795295944944933,0.36928291385018835,0.03572938864050484,0.15316570023234552,0.03250076304746272,0.15613946623030053,0.09724845537586156,0.3626244106803044,0.13216257917180127,0.3818590492889668,0.2606827873765797,0.27900195168496456,0.3431090547532832,0.3431090547532832,197,30919,156.9492385786802
1574,Anne Snelgrove,0.3029540538017024,0.5488910428557894,0.35809868727630706,0.6907822964271556,0.2091497622823597,0.27028763298332126,0.16544635732065419,0.2843160720070844,0.25918250649357966,0.38540335632941053,0.2653884528938947,0.4147000803221152,0.047445042400489607,0.1430258890338485,0.03215272315090065,0.15577711139888012,0.14189409448964588,0.33526746155900367,0.11727227445144817,0.39385759166258044,0.3479031056451046,0.2913395841591905,0.3677331640742493,0.3677331640742493,326,76247,233.88650306748465
1575,Jeremy Browne,0.1693956368857923,0.6415444065793238,0.1755133339349531,0.7631972953668215,0.12184493310124528,0.27091077072075564,0.11094314111731124,0.2843623603963495,0.16972458620078404,0.3793822679013394,0.17962817465150013,0.4172942088149898,0.028234290051849867,0.1517021324724708,0.021606384819696976,0.16519805447192903,0.04294785547744392,0.3599541583006044,0.034716271040709894,0.4207758226075091,0.2596263731107485,0.2595421801645889,0.26277467057020293,0.26277467057020293,1238,281235,227.16882067851373
1576,Mark Pritchard,0.18772397854076817,0.5460756036149752,0.22063473174303497,0.6950235209219983,0.11212203330275435,0.2430880573096477,0.1079413043433129,0.27065513005577424,0.18508668157258376,0.3605961945167221,0.192253412994374,0.4021138740157698,0.030725954066241314,0.1385927797642161,0.028735742801925868,0.16029161251839374,0.04674349578603792,0.31692827155682773,0.04746699982523647,0.3813016196719044,0.2465022786796911,0.23806705244122217,0.27032447950258165,0.27032447950258165,1252,142936,114.16613418530352
1577,Sadiq Khan,0.2076160451987003,0.6002397185149762,0.24009638629367105,0.7062940283751642,0.14140293363620168,0.2630578778129427,0.13966505197414208,0.2780061615488458,0.19518122714758968,0.36424679679612126,0.21170163194233174,0.39624563519851985,0.036033951171560386,0.14726730175485134,0.03126184900266489,0.15765007056303174,0.07016125743913572,0.3260535025731664,0.06781325890938626,0.35629263421938073,0.23939731481492518,0.24848886260850955,0.24558085705095575,0.24558085705095575,1461,278674,190.7419575633128
1578,Greg Clark,0.37874281068177523,0.568264832620788,0.3866404217158658,0.6477640236701342,0.21314551126711337,0.26191850906013936,0.18924410943768988,0.26826920460915055,0.25638349271100946,0.3513175017667901,0.24597158732183017,0.37778031313270444,0.04735655648847551,0.14502152479696087,0.04283499195701361,0.15381591325257193,0.18347709406697169,0.3209663771168091,0.17646444552520277,0.3584380383090985,0.3284819271643749,0.26842410652872906,0.33259498873873916,0.33259498873873916,2549,401661,157.57591212240095
1579,Mary Creagh,0.09442998596543879,0.589827271122115,0.057644880488898216,0.6898653022789615,0.10182219616450644,0.2526683195700323,0.08206635003238938,0.27431320401554365,0.15279588242111666,0.36279973533952886,0.14382739456682392,0.39529725661500686,0.030517551986377518,0.14482993578792355,0.02014336410158733,0.15335216630301088,0.04285706619990488,0.3258563824423215,0.016347240234591085,0.3634493629069415,0.24362421856500066,0.24083370405447496,0.2426686796681698,0.2426686796681698,929,188965,203.40688912809472
158,Judith Church,0.09413679513206076,0.4796015349322434,0.19217608014638388,0.6756312590573695,0.05483161172682041,0.21517981220045,0.08940428035745673,0.26942109560257516,0.11957699036558465,0.3333525936477914,0.149220784149154,0.40193338245461163,0.015273231046611295,0.11225271959945932,0.013648999066999873,0.14535198687001094,0.002268669622622984,0.26934924479427547,0.03240174166309387,0.3663746605275136,0.14982827968730267,0.28456540452044154,0.12933077496632286,0.12933077496632286,101,19781,195.85148514851485
1580,Edward Vaizey,0.410597440330717,0.5729336079431452,0.4736753270600937,0.7357739656814004,0.20690513860409201,0.24958148111805545,0.20257189506765327,0.27101832256526015,0.26280832174300517,0.34442478858343734,0.2914684025720901,0.39145688580622223,0.04046353119511429,0.14224437793756592,0.04273009722955801,0.15500335527821532,0.16735400815230317,0.3062507235553598,0.17541555394703875,0.37225449474591876,0.2965008115359769,0.26126548224865687,0.3208641866801003,0.3208641866801003,1604,254417,158.6140897755611
1581,Peter Bone,0.14176634530927446,0.5781050589055106,0.163568738747654,0.7326915695266447,0.08015807752209801,0.24148969709563026,0.07247228966613026,0.26029929530020474,0.14187838708164835,0.3507428983524095,0.1427840349354548,0.38760485459838756,0.028909818953365727,0.1451509240530103,0.022390070653937198,0.16191093724572286,0.035450017796423816,0.3075059517025341,0.019780454078086977,0.3772626201054847,0.18680275319361667,0.22652624549123193,0.18943020623585327,0.18943020623585327,3449,410721,119.08408234270803
1582,Grant Shapps,0.21747170744329536,0.570412073606123,0.2101480926087121,0.6496888507737083,0.16272277410930117,0.2567314608170784,0.13478559848074803,0.26854022521708987,0.18743820558388613,0.3396417133691406,0.1741740176224706,0.37384758325394735,0.03152025257421424,0.14622487348025512,0.029170642897731983,0.16126141114411582,0.11697244515414956,0.3226548204154068,0.0712364786478592,0.387905203026798,0.3050687119891447,0.24332297545392742,0.2701570406316186,0.2701570406316186,701,108117,154.23252496433668
1583,Lyn Brown,0.10065309533666982,0.5651231481073826,0.1092396790397781,0.7465294546551329,0.10785252427834721,0.2626526681786206,0.09309157113528424,0.30074900529319315,0.1536336090733926,0.35826667417661745,0.154830807781206,0.4009718301645859,0.030206752711970434,0.14844073645617073,0.014703378963362325,0.17387716295475805,0.0350792508045287,0.31312462421183995,0.025596354971965635,0.4056980953732996,0.21120563012311883,0.2321264130038573,0.2106818209099529,0.2106818209099529,699,143930,205.90844062947068
1584,John Penrose,0.28106718019743027,0.5940979326002369,0.30518684238166266,0.6959373545863818,0.18160629498303546,0.25816284673109036,0.17300514041268605,0.2771832104311658,0.23491053121469296,0.371181810155186,0.22704158338273153,0.39905989678272197,0.04951470743684945,0.15113004234335015,0.039244022991799014,0.16632930087778464,0.12426071918416931,0.3562613141684252,0.1319179622148373,0.4008276134623471,0.28993291329438053,0.29474236398367915,0.29712679640609835,0.29712679640609835,629,119930,190.6677265500795
1585,Stephen Hammond,0.2605748652192679,0.5509802139581846,0.31873612212625674,0.6722290935706161,0.15537238206195317,0.24756912287411503,0.15439276652359962,0.26159164829471115,0.18341312569793997,0.3456888961425287,0.1873848347073543,0.39075837303954986,0.034821108079173345,0.1396734447404501,0.032847578811720776,0.1523377561365543,0.09411626799812717,0.3242657500676226,0.09356321341826211,0.37837197059131034,0.2896420955380285,0.25020138771627676,0.2859055401311745,0.2859055401311745,941,202653,215.35919234856536
1586,Adam Afriyie,0.25823737740789704,0.5933478643671795,0.3219703558059768,0.7084154672262793,0.1333570652393114,0.25135485003315555,0.1293936319372485,0.27072560759107667,0.17298764668605124,0.3528941837745242,0.19070577539607111,0.4001118131122489,0.040530455546197566,0.14064338943328838,0.049680584072904085,0.15672403799625537,0.10348243304106168,0.3447815047489643,0.11585347449634172,0.4089883660637948,0.25676413521569874,0.24991950779270547,0.2440177709797608,0.2440177709797608,544,86018,158.12132352941177
1587,Patrick McFadden,0.23931532886650808,0.5348638104827755,0.27368125042766767,0.6028693893929484,0.14568228904608072,0.2522965007276473,0.13980499159767268,0.267205345053772,0.18177394376980618,0.3506259066105764,0.19049542566714037,0.3806833866034663,0.0330900422197184,0.14723305241410395,0.026572305769878336,0.15488502457023579,0.0872568651365614,0.3303977742766248,0.09247893281646351,0.370313763095332,0.2663624896069813,0.2500639689874351,0.2619845480364674,0.2619845480364674,1467,299154,203.92229038854805
1588,Barbara Keeley,0.19808089050925334,0.6092746685213346,0.2786908268443195,0.7680432577898268,0.12053831777565378,0.24764352009151908,0.1406544309091151,0.27538218546644955,0.1539619150007726,0.34794809607734123,0.186707756350004,0.3754118675782231,0.0245182374239443,0.1478355640240729,0.013665338609214307,0.16282044611180152,0.06225829105001322,0.3951537088476155,0.12045420069741679,0.5341428279958643,0.2470120933297596,0.25135618717805325,0.2595487978069251,0.2595487978069251,1470,309289,210.40068027210884
1589,Gordon Banks,0.16858066705928756,0.50540017151846,0.2546968782925303,0.7190925523895516,0.13497530259813875,0.23336600376375627,0.11764972836746523,0.28731742078932254,0.16068739093588688,0.3465784536577789,0.15808739033670172,0.4087183977879779,0.03811629678568472,0.13974992553368493,0.026220019855732333,0.1598606966391944,0.08729348068419046,0.31490413851827487,0.09451328024509086,0.395950941895704,0.24842856097353633,0.21908108435402604,0.24885708338671547,0.24885708338671547,436,81088,185.9816513761468
159,Tessa Jowell,0.35943285377135775,0.5570418375007011,0.34781475319903954,0.6282879386506568,0.20997201191288395,0.261297843010606,0.18926299788973225,0.2734696184064736,0.2620295705042961,0.36389346965658165,0.25835349030329946,0.38148494719232834,0.04239528366011786,0.1452105050615417,0.03546916409814565,0.1554133544568777,0.15325674098443418,0.31847264379530343,0.14348044360492382,0.3504815629839761,0.31781407936523653,0.2608833969722153,0.3350599458421705,0.3350599458421705,2175,380434,174.912183908046
1590,Katy Clark,0.12142937591609376,0.5018802919788747,0.1599827527882366,0.7119963974243938,0.09401845519019134,0.23915263771783668,0.09097115296674685,0.2747770549930879,0.13769531902922333,0.3216119275982171,0.15166788149048652,0.38658029485232687,0.03468470603137177,0.13395521874252744,0.020935564414743073,0.1578553720558932,0.030603291541374946,0.29332503245034436,0.0185698726821361,0.38247424088328014,0.2502569498547665,0.23274349542189343,0.24947329752825134,0.24947329752825134,647,106227,164.1839258114374
1591,Tim Farron,0.16198113108806897,0.654442674187791,0.12685708711993102,0.7876521262710231,0.12213772017121859,0.2850896237024493,0.0956655741365995,0.30822450410177066,0.18066757414407322,0.38010675918241776,0.18184795942605922,0.4215811128027428,0.027293612189311832,0.1493329594884923,0.019300172131871896,0.17561600557139911,0.056914467483703754,0.3581173104723734,0.03510286149890207,0.4205421162202126,0.26428796058189086,0.2678005076748067,0.26260801493726715,0.26260801493726715,515,113155,219.71844660194174
1592,Peter Soulsby,0.33266418913016477,0.6251250390967875,0.3493090681187706,0.8305522159832859,0.19760082933518106,0.26394905425947324,0.17756398847356983,0.29062851543383134,0.2419356755550719,0.3780497465252972,0.22987515325252109,0.4183828419457226,0.05763211947763559,0.14289688267276865,0.04796568496350485,0.16830522407412335,0.09299762698513636,0.3771413635582922,0.08661362163374996,0.45042086522257724,0.34514679358011857,0.2799305296923212,0.3564735489198557,0.3564735489198557,242,49106,202.91735537190084
1593,Sammy Wilson,0.12586206627373878,0.5336984842435354,0.13865005134031816,0.6522672927150587,0.08601290324061947,0.2440560466102122,0.05985593534015925,0.24765491663172556,0.12136216524655397,0.32659006741908725,0.11242630453522856,0.36133207630300407,0.01629862931811638,0.1366327502028935,0.01219728662228935,0.15174479864870766,0.015472115091947798,0.3181386309682842,-0.0017797383295144167,0.3616036705641177,0.20935528794459604,0.2286856519936454,0.19449327466699057,0.19449327466699057,1175,232486,197.8604255319149
1594,Mark Durkan,0.14340040094886441,0.5386773137887232,0.18927775080316472,0.6897314725571587,0.09972583343828614,0.24303751436184456,0.0982194168998529,0.2681564633055113,0.13285886676731448,0.3380392696943738,0.15157487419570473,0.37844835483497535,0.03262822385167831,0.14063552549397845,0.03040070053649627,0.15967282236483754,0.037298492116427315,0.3259072079889009,0.030170016939685528,0.37722335664034734,0.19056077686883088,0.21799717934255525,0.19084183395895404,0.19084183395895404,1832,454281,247.96997816593887
1596,Alasdair McDonnell,0.1441940081569549,0.6882775632611678,0.14671601782581792,0.7897938339862522,0.09953059158146518,0.29189479615823144,0.08732458565728855,0.3146712565307603,0.16248876101639734,0.37544145328100315,0.16602934374482958,0.44915158309682474,0.04742931888315478,0.1639510186467946,0.03558360826446334,0.18178865253969667,0.01338560586995204,0.3961642611272629,-0.006327379394210966,0.4726568451025452,0.26676918577946873,0.2517855976836607,0.32587671264067963,0.32587671264067963,244,55420,227.13114754098362
1597,David Simpson,0.10231512634254565,0.528759092574673,0.10045801177929949,0.6968797361894226,0.1010354213504502,0.24191043084538155,0.08028237469144646,0.28647431433851545,0.1575867070313502,0.3182475764080001,0.15039337435745687,0.3737153514670572,0.02819884882916507,0.13784193267961994,0.015164473184445275,0.1621380958973951,0.017357149660379285,0.287577894612864,0.01071653942068554,0.37288641261868766,0.2367849595636494,0.23361866523809247,0.2403880598137595,0.2403880598137595,370,66647,180.12702702702703
1598,Mark Hunter,0.2021834300860879,0.5954663057142743,0.30511852197856787,0.7549061358019042,0.10984808261275211,0.23773757617328659,0.14627757998260954,0.27869334723247796,0.19651268272228345,0.3496505134016467,0.2527066166047829,0.4101688968725546,0.04331054395328871,0.15161316241517311,0.03391486161395452,0.16475332291620687,0.03399861888040545,0.30231411372030326,0.08534454455241204,0.3779397468591723,0.2057329841757335,0.2370780101548686,0.24498089018774857,0.24498089018774857,221,34660,156.83257918552036
1599,Jim Devine,0.05651783737560788,0.48052200330651457,0.11240687898720997,0.6344305893166168,0.13521630475526725,0.2525229693237302,0.12492805209144854,0.27150719260034,0.1710462959191076,0.3345525683763948,0.19550427154284022,0.3617600643053734,0.034378920208204294,0.11778006731731538,0.03507511925258057,0.1351674207481089,0.06750708678568504,0.3023893372956531,0.06346896125298461,0.35686915227392246,0.22208167665408565,0.23612751619826902,0.21405389151406004,0.21405389151406004,415,29105,70.13253012048193
16,Dominic Grieve,0.12373544523852127,0.6111782046344273,0.14719766067206122,0.7045162726516646,0.10233768742988344,0.26849399318123435,0.094146683726740385,0.2818356222123533,0.13220900876316638,0.369807538514888,0.14184146185897778,0.4005309372421236,0.032540162295496736,0.14976994984115719,0.031528155720273614,0.16207963205414055,0.02160258015459262,0.34869716988007327,0.004428792623709013,0.40501899888709064,0.21308336199503558,0.2538233698657516,0.20136954244977448,0.20136954244977448,4267,796654,186.70119521912352
160,Clive Soley,0.02293935567333608,0.5626848363917063,-0.03268168431240722,0.6961375104093966,0.05623243185764639,0.25095953137541605,0.029361541663191756,0.26835099287806163,0.0947266043247159,0.3482640287388926,0.07374826225085766,0.38445890242683584,0.018602398986507954,0.14091515618314096,0.007404241683951826,0.1596692257923353,-0.013373684379193795,0.3172169934673854,-0.05204045092607766,0.3720122390564268,0.18827010050924084,0.23403322132096654,0.17556401442665168,0.17556401442665168,2449,699792,285.7460187831768
1600,Willie Rennie,0.1628593600658725,0.5555094241619394,0.19576442279419284,0.6851837349651678,0.10443285268112448,0.2606727150026145,0.09118214385604352,0.29371794121168476,0.154370369448004,0.37412333063972103,0.17895761383718237,0.42487315769725587,0.014041264972024757,0.15742650470362435,0.013363942722949806,0.17289892007172,0.046838998500795634,0.33634873426134837,0.04778771505541957,0.39117434944421087,0.24921376641902765,0.24157061787515535,0.2615878285574167,0.2615878285574167,201,72643,361.40796019900495
1601,Bob Neill,0.26120269390638345,0.6115059235304454,0.30944170551834704,0.725757632849331,0.16088153284112042,0.2726000828502237,0.15392095736368805,0.283703259916495,0.21912892381651253,0.3780955121456925,0.2284815361638124,0.4116048597127562,0.043862711019292816,0.1553036324642382,0.03975424498927841,0.16544695392167427,0.10828478208038476,0.3728647939707725,0.10655990007098727,0.4174603441585683,0.28404435732043665,0.26408445641537315,0.30102466728812477,0.30102466728812477,1556,342023,219.8091259640103
1602,Dai Davies,0.14134697161932058,0.6470463461306839,0.08595117949765751,0.6810908400100334,0.099377483041454,0.2721148974419074,0.0882664038839476,0.2792608317607913,0.20344744059243258,0.3858457030540589,0.1847567452672535,0.4090542086292885,0.013583027627563004,0.16331229324212299,0.009311808058092277,0.16694674316839822,0.02012638510348137,0.34754110209550054,-9.901343712168612e-4,0.37187326165018103,0.23620534345518368,0.30297010033703314,0.2813052409113369,0.2813052409113369,43,33868,787.6279069767442
1603,Phil Wilson,0.11651881329524982,0.5891700084439809,0.2630864706886495,1.1033949786348938,0.10402018618843978,0.23423177703167877,0.10765521082911551,0.28197952741004056,0.16376734536136495,0.33338550181580756,0.17648580489104762,0.39879696444769286,0.031448756057190164,0.13146936837092918,0.026552849673655624,0.16728449892016428,0.048495381310256803,0.3110012372560296,0.07698991757614164,0.46587144036453204,0.22407436167917516,0.2385569802782275,0.2339436650973085,0.2339436650973085,360,98548,273.74444444444447
1604,Virendra Sharma,0.0900520873281815,0.6232688900400464,0.11108334388140381,0.7856101909392681,0.10932247259276273,0.2748005224061928,0.0875605627758613,0.3114885426367196,0.14379466971287444,0.38779720815449437,0.12200386394642003,0.4495296671283892,0.010142929415800844,0.13690273407655662,0.0061119855375773155,0.167765765071511,0.047417555971320344,0.3500357744266279,0.068723563199114,0.4381417714406085,0.24422808844167143,0.2259543821171228,0.31889956457390883,0.31889956457390883,188,32183,171.18617021276594
1605,Edward Timpson,0.4871777481230535,0.6054387323681663,0.549560627068599,0.7067018171919834,0.29878842629884794,0.28521100107149017,0.30059126140847126,0.3137720212184776,0.336984587797924,0.35942875577734407,0.3600749649030739,0.41465273406274195,0.07104291327051923,0.1540698474863316,0.06086968692140203,0.16538710193096476,0.22815734456526496,0.34682856133343576,0.23600477501272374,0.40299647553003043,0.38574698005879177,0.2983494353041703,0.4088651356536707,0.4088651356536707,660,147262,223.12424242424242
1606,John Howell,0.22613087792317899,0.5782116582146193,0.23051982913904415,0.7067107503453902,0.15784148934384418,0.23337804246744998,0.12771803119259473,0.26330489659039796,0.1927652532684748,0.33005503790714963,0.19536774388435052,0.37513273469110514,0.04462809231977928,0.14307997061450864,0.022300109310111955,0.16356424399436773,0.11405364442293565,0.3210875635097161,0.08337954332232239,0.38007473275807324,0.2606471468813292,0.22421128964120332,0.2682552018773872,0.2682552018773872,500,100297,200.594
1607,John Mason,0.19058615201846582,0.5736616275571917,0.2898711378000597,0.7163519200566479,0.13243391004077437,0.2802742354678595,0.11304881899112831,0.3031499409284661,0.16166541713850666,0.37955412312248726,0.14498881238132777,0.4258942237661175,0.031472633591741114,0.14680418420938326,0.032598747511475734,0.18016955200120038,0.059489227278256694,0.3378097882906601,0.07798584541292973,0.4307475950579042,0.25069627628273344,0.22735719963724493,0.2295597209421411,0.2295597209421411,185,42267,228.47027027027028
1608,Lindsay Roy,0.17190175149240075,0.5320900302773786,0.3773373959160529,0.7630874185159247,0.12614317825581314,0.24422704946008028,0.1738528839767815,0.31403059646779835,0.1945772267215937,0.3574793378931747,0.25908296386524077,0.4637620560621987,0.05199320200935856,0.12027358193629614,0.04850775378063943,0.1677718921861817,0.09205626384660338,0.3170210655383092,0.15029573308830976,0.41861391803026776,0.2354184840840697,0.21833327488207124,0.26458256030964916,0.26458256030964916,166,16223,97.7289156626506
1609,Chloe Smith,0.35007314483335256,0.5607437669344573,0.3706388848848381,0.6454333440978607,0.19668253420468598,0.25195229988611284,0.18485931220436688,0.2710508829577459,0.24839572154315842,0.35237233798891954,0.2531983750569901,0.39581659050815965,0.05236560938586364,0.14197377647543732,0.044433497366585854,0.15806410651645678,0.18170270973168084,0.335365356231849,0.18440242995927575,0.3799455289239303,0.31481897641927714,0.26031785774496924,0.33008635498431227,0.33008635498431227,680,132314,194.5794117647059
161,Stephen Pound,0.1857625149220766,0.636771502575484,0.2731410088496638,0.8104741053936638,0.12067028674503608,0.28245883619565,0.13077371042458416,0.2976065800309039,0.1688874858586977,0.3830951657203112,0.20492926975072123,0.42222565970596737,0.02355364547178814,0.14716847292084506,0.025969248227390888,0.1651605477445695,0.06449314807687631,0.3400277325481886,0.08862196288871638,0.41937314098600426,0.164811056196495,0.24312088180631783,0.20442178090924026,0.20442178090924026,1439,203948,141.72897845726197
1610,William Bain,0.06482456092624422,0.5745606094763573,0.15120402671644453,0.743261004757147,0.08000824471346625,0.24018253148161878,0.10277106676996392,0.2743163043284587,0.14287302678719765,0.3514481429826612,0.16887222945228075,0.39421496398683475,0.01171187225010397,0.14577584825702428,-0.004836830503719717,0.16250371871736044,0.012008711477326794,0.32122007724319,0.04429217692328441,0.3994515629705243,0.22053572618753298,0.22773707374019456,0.23226984495121272,0.23226984495121272,648,133659,206.26388888888889
1616,Alf Bates,0.1998506558787007,0.49225216338614275,0.2738091500103841,0.6377821966740869,0.16343124907578277,0.2661438018446338,0.1685376470573883,0.26746478944326396,0.2046690425315355,0.3367405048601629,0.2337732910274801,0.380588859033018,0.04690945135876908,0.13510926430837114,0.03873327443389618,0.15475392892580073,0.10327935674199808,0.2987765213844139,0.11358051242235867,0.34531397441408546,0.22538836025752368,0.26836577129693706,0.2580690351904649,0.2580690351904649,274,38450,140.32846715328466
